Battery Capacity (kWh),Price ($1000)
63.91,240.32
77.22,351.22
68.22,279.14
63.59,236.3
53.89,189.61
71.67,312.16
55.01,194.69
91.34,471.94
97.09,524.55
50.68,169.01
83.34,396.91
62.31,241.4
65.44,257.91
94.05,504.16
25.68,57.6
26.97,63.39
21.62,44.23
86.61,437.3
82.25,390.03
89.6,458.23
98.29,551.6
83.93,397.46
56.92,194.09
82.44,395.91
29.46,62.27
71.19,308.74
31.47,73.18
95.57,510.76
61.75,241.13
53.17,185.36
41.16,124.65
81.94,391.2
56.49,193.51
65.47,266.63
21.5,42.53
69.41,289.61
68.97,287.05
69.35,284.41
95.5,516.83
74.55,329.74
48.76,155.14
54.96,183.03
75.81,336.76
24.82,59.84
73.34,312.15
73.65,317.3
36.83,94.06
30.31,80.35
45.23,138.29
49.1,157.11
65.62,254.23
55.09,191.98
99.07,546.91
28.16,63.9
36.71,92.56
32.9,83.97
72.25,310.0
40.26,110.15
57.3,204.82
39.55,102.54
32.72,72.42
28.83,68.17
72.51,309.95
31.05,76.92
35.73,103.6
49.5,161.97
85.68,415.32
27.77,68.02
87.04,425.7
27.69,59.87
98.12,540.06
57.49,212.58
98.14,536.93
68.39,273.91
79.14,362.24
23.14,45.01
42.62,127.79
29.62,63.26
43.69,121.55
29.5,66.07
45.44,133.46
53.14,187.42
25.13,58.89
75.4,332.38
65.33,249.93
41.23,119.84
61.86,227.26
27.52,53.89
66.08,267.28
94.34,503.79
45.49,140.79
73.39,317.62
30.54,76.2
77.31,344.21
43.15,119.51
34.66,90.79
66.92,263.36
21.61,40.7
86.32,423.4
20.38,41.03
