Study_Hours,Previous_Scores,Attendance,Final_Exam_Score
7,74,76,86.37120148132145
4,76,61,87.50547607189131
8,86,61,82.60714919620943
5,53,87,72.50193621019099
7,42,82,69.97945453576159
3,40,96,58.496406420265984
7,44,91,75.75256109247334
8,65,92,84.75137321156305
5,94,60,74.318118950077
4,53,78,59.86321235943677
8,78,61,92.02216723660159
8,66,85,89.860144519022
3,48,91,59.33440405174819
6,54,65,70.5179853207241
5,54,91,84.11969023244919
2,65,63,60.94406600916578
8,81,70,88.44208340109003
6,99,76,93.65299352557261
2,52,97,64.43487854784313
5,90,83,84.85549408613623
1,71,64,64.33064681549543
6,78,93,75.878852031252
9,88,65,95.68199381893126
1,91,81,74.95314905457583
3,71,70,67.41271511547988
7,43,75,65.12371325799762
4,69,92,71.85313312057794
9,76,68,84.53239451519988
3,62,65,51.40965875906086
5,78,75,77.65990824078564
3,84,88,84.08164894770545
7,54,62,68.72294487964581
5,82,79,84.9755627545099
9,68,95,84.59899564979757
7,75,78,77.57151222979454
2,52,85,55.246190784661636
4,71,62,64.77250065139923
9,46,78,69.68480194332473
2,98,79,83.04887019244367
9,90,91,109.09462171942981
5,61,66,65.36528312521745
2,67,92,59.44090871874849
4,41,99,65.5839866558199
7,81,98,83.92049590312983
8,84,77,85.48367189272791
3,96,99,89.27497827095847
1,92,60,70.1734519272322
4,45,70,55.06412412333745
2,67,87,67.24175625551915
8,67,84,82.2529558471422
4,83,82,89.34773828063292
2,83,90,72.12097632889302
6,59,89,70.73293731338792
6,69,94,79.02483413006216
4,50,66,58.13619193404947
6,97,75,94.4782182590216
2,94,85,70.04231106734294
2,67,61,63.83012933417001
4,64,60,63.293572791800166
8,78,71,91.08411502212802
7,72,64,79.56178144421477
9,40,96,78.7934722885889
8,96,91,98.24299093959084
5,66,68,73.79011298710837
2,96,94,91.11884894724125
5,91,78,82.40381784272446
8,52,75,74.46402762419437
9,80,62,86.96891357123438
9,42,79,81.76490897129732
1,78,83,66.43029200494973
9,45,92,74.23653899348078
7,47,83,68.20861543017931
9,66,70,83.32141308840885
8,48,67,67.43247491163694
1,76,95,68.15775005456652
8,72,97,90.18600927548539
8,90,99,98.22263295038134
3,81,79,79.45854288487924
1,83,94,71.70322461092611
8,63,84,81.27691747261206
3,54,94,66.15530874371132
3,98,84,96.02403303005282
1,93,88,73.16199044820564
5,71,77,85.5181220607264
7,71,77,75.98213416027731
9,63,61,81.84485216115219
7,80,94,88.10306853410901
9,91,75,93.42364531739038
8,88,95,100.49546190929995
2,88,92,81.39948316855504
1,97,63,71.69375933088246
7,91,92,84.43102997982469
7,51,73,68.99976267686242
8,78,80,89.69602055478408
5,41,79,61.30906805597338
3,42,67,57.17967640895826
8,88,66,100.86771314714996
6,76,62,80.46937418625404
3,88,76,81.03884183878813
1,95,92,79.64090865689575
