Size (sq ft),Bedrooms,Age (years),Price (USD)
3732,5,25,564099
3607,4,4,579763
2653,3,19,399946
1835,4,16,289613
1763,4,4,290418
2731,5,11,428690
2033,4,13,315200
1277,5,7,225254
2778,5,4,455472
2828,4,23,413511
3647,4,6,574461
3648,5,24,551624
3362,2,12,499444
1705,3,1,279761
3599,4,12,565032
3135,5,9,500602
3222,4,21,473495
3897,3,11,587230
2701,4,23,408619
1537,3,12,231790
3893,2,6,592050
3120,4,29,455168
3825,4,16,582705
2940,5,9,463732
3163,2,3,491538
1976,5,28,292446
1755,4,20,262750
3046,5,26,452344
2871,2,24,412430
3496,2,22,504246
3898,4,20,591679
1099,2,15,145497
3008,4,21,451432
1755,5,22,276207
1797,4,4,298347
1659,4,4,276487
3958,5,8,629171
1423,2,10,218249
3745,2,10,557009
1639,2,10,245070
1544,3,24,210167
3591,4,4,565094
1714,2,15,256473
3292,3,27,460386
1151,4,19,178782
3723,5,13,580051
3558,4,4,566759
3930,4,10,600239
2207,5,11,354460
3076,3,28,441323
1802,2,14,268330
3176,2,8,487221
3176,2,8,474298
2956,5,22,457631
2925,5,2,484474
1756,2,13,264804
1273,4,3,215891
3383,4,3,543040
1388,2,25,179517
2641,2,2,411158
2466,5,6,416391
3591,2,9,545322
1888,3,5,305034
1257,4,1,233879
2345,2,12,346143
3105,2,3,487939
3339,5,6,544075
3827,3,22,551912
1430,5,17,229242
1091,2,9,159401
2920,4,2,473864
3446,3,18,519324
3659,3,17,535753
2589,3,4,415702
3956,5,25,597697
3681,2,28,512046
1084,2,9,166603
3251,2,21,463592
1324,3,5,218271
1774,3,17,257693
2071,4,26,304972
1639,3,4,277362
3036,2,8,456426
2155,2,29,279071
1972,3,4,326895
3916,4,19,587872
2204,3,18,315628
3024,3,2,472260
2167,5,19,329403
2684,3,18,394334
3839,2,21,554787
3767,2,3,581745
3957,2,6,592603
1373,5,6,253311
2877,5,13,449443
1560,3,13,230679
2329,4,22,346537
2605,3,3,409700
3217,5,16,493215
2699,3,28,388291
2472,5,22,373638
1256,2,8,186368
2905,2,8,430601
2316,5,12,368428
2954,3,23,424252
1816,4,18,286115
3435,2,7,520019
2634,4,8,409904
1973,5,19,303394
1368,5,29,206608
3023,4,12,475946
3965,5,20,596717
1201,3,18,181184
3431,3,10,518983
2536,3,15,371784
2930,5,22,448778
3418,4,10,536567
1555,2,26,191313
1954,2,19,269099
3071,3,1,482638
